acnum_pos,actual,predicted
VQ-BGU_pos_2,26.208,23.86494369894058
VQ-BGU_pos_2,26.272,25.72808035790021
VQ-BGU_pos_2,26.317,25.809858038982114
VQ-BGU_pos_2,26.453,25.898546922040424
VQ-BGU_pos_2,26.135,24.949950754689425
VQ-BGU_pos_2,26.187,25.05358859205525
VQ-BGU_pos_2,26.187,25.009241818635303
VQ-BGU_pos_2,25.732,24.66147216729334
VQ-BGU_pos_2,25.568,25.35118988149938
VQ-BGU_pos_2,25.065,24.31851942972044
VQ-BGU_pos_2,24.695,25.43128351448074
VQ-BGU_pos_2,24.896,25.53895503661731
VQ-BGU_pos_2,24.599,24.966116895396425
VQ-BGU_pos_2,24.541,25.059382874461335
VQ-BGU_pos_2,24.616,25.11563184436993
VQ-BGU_pos_2,24.846,25.371261408555327
VQ-BGU_pos_2,24.539,24.932636776004827
VQ-BGU_pos_2,24.73,24.743970076798902
VQ-BGU_pos_2,24.826,24.416626415799925
VQ-BGU_pos_2,24.768,24.654816788838446
VQ-BGU_pos_2,25.008,24.53837839776223
VQ-BGU_pos_2,24.895,25.116154879679414
VQ-BGU_pos_2,24.924,25.16112326393862
VQ-BGU_pos_2,24.949,24.666951532452856
VQ-BGU_pos_2,25.0,24.446108425597203
VQ-BGU_pos_2,25.323,25.308073259101306
VQ-BGU_pos_2,25.111,24.55462033446007
VQ-BGU_pos_2,25.116,24.20545410576827
VQ-BGU_pos_2,25.336,24.868407654861457
VQ-BGU_pos_2,25.399,24.049399722927035
VQ-BGU_pos_2,25.026,23.938151204382237
VQ-BGU_pos_2,25.177,25.157652663870167
VQ-BGU_pos_2,25.014,23.1386220908186
VQ-BGU_pos_2,25.18,24.709030416260333
VQ-BGU_pos_2,25.575,24.52143601130753
VQ-BGU_pos_2,25.377,24.256455433600124
VQ-BGU_pos_2,24.965,23.140466040039556
VQ-BGU_pos_2,25.067,23.66297019147666
VQ-BGU_pos_2,25.099,23.96439343263998
VQ-BGU_pos_2,25.126,23.40493076649814
VQ-BGU_pos_2,24.732,22.221860582479835
VQ-BGU_pos_2,24.728,23.65928840283958
VQ-BGU_pos_2,24.381,23.231906127363303
VQ-BGU_pos_2,24.048,23.41530864400079
VQ-BGU_pos_2,23.571,22.9168588254213
VQ-BGU_pos_2,23.44,23.11039263312327
VQ-BGU_pos_2,23.369,23.415599723171496
VQ-BGU_pos_2,23.162,23.351301023665627
VQ-BGU_pos_2,22.823,23.202900402290282
VQ-BGU_pos_2,22.69,24.064319758505718
VQ-BGU_pos_2,23.18,24.090279572332406
VQ-BGU_pos_2,22.988,22.596755950377542
VQ-BGU_pos_2,22.807,22.9026604146856
VQ-BGU_pos_2,22.88,23.656713825260795
VQ-BGU_pos_2,22.971,24.234183495797495
VQ-BGU_pos_2,23.289,23.99547789672529
VQ-BGU_pos_2,23.09,23.421488309009717
VQ-BGU_pos_2,22.993,22.182080318038373
VQ-BGU_pos_2,22.73,22.62870289412274
VQ-BGU_pos_2,22.47,22.961975951042533
VQ-BGU_pos_2,22.78,22.955638052013697
VQ-BGU_pos_2,22.48,22.47306055293609
VQ-BGU_pos_2,22.301,22.660574661337932
VQ-BGU_pos_2,22.371,22.738177726171628
VQ-BGU_pos_2,22.013,23.47907663775132
VQ-BGU_pos_2,21.805,20.765278631425133
VQ-BGU_pos_2,21.588,22.230555463215467
VQ-BGU_pos_2,21.509,22.92387783323983
VQ-BGU_pos_2,21.908,23.924611070840797
VQ-BGU_pos_2,21.594,22.92635971852532
VQ-BGU_pos_2,21.777,23.877287751182692
VQ-BGU_pos_2,21.847,23.749623399873997
VQ-BGU_pos_2,22.014,23.55918557992763
VQ-BGU_pos_2,21.759,23.34872766021566
VQ-BGU_pos_2,21.461,22.774322351711348
VQ-BGU_pos_2,21.582,23.350249879030983
VQ-BGU_pos_2,21.714,22.702785454914604
VQ-BGU_pos_2,21.268,21.712800480639288
VQ-BGU_pos_2,21.187,22.300801699054517
VQ-BGU_pos_2,20.933,22.27905220777741
VQ-BGU_pos_2,21.364,23.907008849108195
VQ-BGU_pos_2,21.711,23.5010932285454
VQ-BGU_pos_2,21.764,23.20036442624091
VQ-BGU_pos_2,22.015,22.963269182835887
VQ-BGU_pos_2,22.329,23.18644631726167
VQ-BGU_pos_2,22.135,23.78968671873507
VQ-BGU_pos_2,21.745,22.965132332320763
VQ-BGU_pos_2,22.001,25.879310095636384
VQ-BGU_pos_2,22.374,22.053924265201857
VQ-BGU_pos_2,22.704,22.679645458991942
VQ-BGU_pos_2,22.415,21.835271886633137
VQ-BGU_pos_2,22.133,22.4780392990737
VQ-BGU_pos_2,21.908,21.892861706514992
VQ-BGU_pos_2,21.782,21.587958009344902
VQ-BGU_pos_2,21.826,22.13984100480201
VQ-BGU_pos_2,22.198,22.762626494944996
VQ-BGU_pos_2,21.871,21.325977575579643
VQ-BGU_pos_2,21.905,21.791720763082537
VQ-BGU_pos_2,22.004,22.264954006851923
VQ-BGU_pos_2,21.62,21.08980135786227
VQ-BGU_pos_2,21.485,20.882644107404985
VQ-BGU_pos_2,21.621,22.25269389090718
VQ-BGU_pos_2,21.905,22.921050346523828
VQ-BGU_pos_2,21.618,22.581279571819223
VQ-BGU_pos_2,21.62,22.69573072412058
VQ-BGU_pos_2,22.118,23.234204097314105
VQ-BGU_pos_2,22.438,23.673847664718153
VQ-BGU_pos_2,22.371,22.622298479360666
VQ-BGU_pos_2,22.898,22.115642894242995
VQ-BGU_pos_2,23.193,21.75124113739807
VQ-BGU_pos_2,23.321,22.502004534951553
VQ-BGU_pos_2,23.45,22.693294432194463
VQ-BGU_pos_2,23.43,22.74041244264187
VQ-BGU_pos_2,23.445,22.0921570550575
VQ-BGU_pos_2,23.745,23.12832336421353
VQ-BGU_pos_2,23.888,22.07250472402984
VQ-BGU_pos_2,23.824,22.063760726410052
VQ-BGU_pos_2,23.567,22.130671356244022
VQ-BGU_pos_2,23.766,22.811754487915422
VQ-BGU_pos_2,23.759,22.1745781383802
VQ-BGU_pos_2,23.455,22.73068110306224
VQ-BGU_pos_2,23.625,22.732077138279465
VQ-BGU_pos_2,23.66,21.93808811718486
VQ-BGU_pos_2,23.813,24.126857133687608
VQ-BGU_pos_2,24.054,22.833266101980144
VQ-BGU_pos_2,23.985,21.49385419156937
VQ-BGU_pos_2,23.781,21.20817157407494
VQ-BGU_pos_2,23.741,22.443105584688325
VQ-BGU_pos_2,23.539,22.62666932799982
VQ-BGU_pos_2,23.612,23.188641643389857
VQ-BGU_pos_2,24.083,22.474371455853557
VQ-BGU_pos_2,23.853,22.088780773704855
VQ-BGU_pos_2,23.661,23.28601068059649
VQ-BGU_pos_2,23.693,21.189981087657827
VQ-BGU_pos_2,23.924,21.94966561276685
VQ-BDU_pos_1,37.446,35.34890395481847
VQ-BDU_pos_1,36.467,35.1194574542808
VQ-BDU_pos_1,35.738,36.20961442429099
VQ-BDU_pos_1,36.519,36.312547135486525
VQ-BDU_pos_1,36.441,35.96496504659965
VQ-BDU_pos_1,36.911,34.44622349929888
VQ-BDU_pos_1,36.587,35.50045360378781
VQ-BDU_pos_1,36.395,34.60970969244181
VQ-BDU_pos_1,35.092,36.81634567297527
VQ-BDU_pos_1,35.604,33.920036374216124
VQ-BDU_pos_1,35.467,35.0014077175767
VQ-BDU_pos_1,34.88,35.69366751592388
VQ-BDU_pos_1,34.838,34.388644676007424
VQ-BDU_pos_1,35.508,35.55039986869711
VQ-BDU_pos_1,35.799,35.77067121655687
VQ-BDU_pos_1,36.003,33.36207524092603
VQ-BDU_pos_1,35.595,34.41574293139821
VQ-BDU_pos_1,33.991,34.69371837267843
VQ-BDU_pos_1,33.889,33.29580511662782
VQ-BDU_pos_1,33.84,34.447626555638266
VQ-BDU_pos_1,34.329,33.73475424353174
VQ-BDU_pos_1,34.423,32.9861138942118
VQ-BDU_pos_1,34.063,33.91596329836486
VQ-BDU_pos_1,34.008,34.831416631236266
VQ-BDU_pos_1,33.77,33.18737816827746
VQ-BDU_pos_1,34.982,33.539349125111656
VQ-BDU_pos_1,32.89,32.331980395255584
VQ-BDU_pos_1,32.595,33.04367974734762
VQ-BDU_pos_1,32.831,32.8987014470933
VQ-BDU_pos_1,32.379,31.58847983634029
VQ-BDU_pos_1,33.947,31.901457663061965
VQ-BDU_pos_1,33.682,31.469574086016024
VQ-BDU_pos_1,33.535,32.49921086214885
VQ-BDU_pos_1,33.525,31.675382214494334
VQ-BDU_pos_1,33.619,32.88326611583082
VQ-BDU_pos_1,33.422,32.2753845922143
VQ-BDU_pos_1,33.448,32.81543809769054
VQ-BDU_pos_1,33.472,32.75035029333489
VQ-BDU_pos_1,33.528,32.88580577234017
VQ-BDU_pos_1,33.33,32.3810065334103
VQ-BDU_pos_1,33.308,34.4123435577604
VQ-BDU_pos_1,33.136,30.62590107080701
VQ-BDU_pos_1,33.049,32.77183776416855
VQ-BDU_pos_1,33.142,29.872959813689327
VQ-BDU_pos_1,32.893,32.400132699579736
VQ-BDU_pos_1,32.752,32.76007170331188
VQ-BDU_pos_1,32.718,31.77094393724688
VQ-BDU_pos_1,32.633,31.960712850373213
VQ-BDU_pos_1,32.433,31.714305939026218
VQ-BDU_pos_1,32.264,32.707705417264364
VQ-BDU_pos_1,32.121,31.95853466559226
VQ-BDU_pos_1,32.359,31.655661370003834
VQ-BDU_pos_1,32.302,29.357181944888225
VQ-BDU_pos_1,32.286,33.278666350699616
VQ-BDU_pos_1,32.221,32.35701598855917
VQ-BDU_pos_1,32.094,30.14334914273576
VQ-BDU_pos_1,31.941,30.496985159396452
VQ-BDU_pos_1,31.823,31.508590633014144
VQ-BDU_pos_1,31.861,31.887939881510945
VQ-BDU_pos_1,31.785,31.32835195178857
VQ-BDU_pos_1,31.658,31.999646310498647
VQ-BDU_pos_1,31.482,30.883447470836934
VQ-BDU_pos_1,31.36,31.42153448288021
VQ-BDU_pos_1,31.128,31.62615234072368
VQ-BDU_pos_1,30.763,30.408007132049953
VQ-BDU_pos_1,30.572,30.39590660075848
VQ-BDU_pos_1,30.627,31.815196263379015
VQ-BDU_pos_1,30.149,30.87509546834479
VQ-BDU_pos_1,30.168,32.28679105177143
VQ-BDU_pos_1,30.3,30.673489972403548
VQ-BDU_pos_1,30.318,30.987795419790512
VQ-BDU_pos_1,30.084,30.65010189948761
VQ-BDU_pos_1,30.18,31.5800917593894
VQ-BDU_pos_1,30.352,31.877356625911663
VQ-BDU_pos_1,30.207,30.668223128042023
VQ-BDU_pos_1,30.185,30.212163058936014
VQ-BDU_pos_1,30.158,26.916757542624747
VQ-BDU_pos_1,30.101,26.464613507764778
VQ-BDU_pos_1,29.835,26.210409573989676
VQ-BDU_pos_1,29.909,26.576270988640577
VQ-BDU_pos_1,29.598,27.744954846735723
VQ-BDU_pos_1,29.245,26.13333696626585
VQ-BDU_pos_1,29.138,25.095918133648002
VQ-BDU_pos_1,29.116,25.82964005626544
VQ-BDU_pos_1,28.807,26.383619855618708
VQ-BDU_pos_1,28.764,27.387799579878838
VQ-BDU_pos_1,28.395,24.939494696024575
VQ-BDU_pos_1,28.089,26.22789362626034
VQ-BDU_pos_1,28.02,27.584174146207516
VQ-BDU_pos_1,27.805,25.543529937400002
VQ-BDU_pos_1,27.724,26.282925050054086
VQ-BDU_pos_1,27.863,26.631009258837167
VQ-BDU_pos_1,27.787,26.738572424848595
VQ-BDU_pos_1,27.744,25.75042420365477
VQ-BDU_pos_1,27.776,25.849511413480528
VQ-BDU_pos_1,27.371,27.177705344229693
VQ-BDU_pos_1,27.425,26.408019939541326
VQ-BDU_pos_1,27.382,23.98445025341571
VQ-BDU_pos_1,27.229,26.559947755672688
VQ-BDU_pos_1,26.802,25.113975027470993
VQ-BDU_pos_1,26.767,27.573618993823352
VQ-BDU_pos_1,26.758,24.992017171003006
VQ-BDU_pos_1,26.831,27.2696390194617
VQ-BDU_pos_1,26.791,25.880346308568
VQ-BDU_pos_1,26.528,24.981036596327183
VQ-BDU_pos_1,26.57,27.342705356628677
VQ-BDU_pos_1,26.538,24.780653881030545
VQ-BDU_pos_1,26.253,25.60074245361421
VQ-BDU_pos_1,26.238,26.248219993782442
VQ-BDU_pos_1,26.011,25.62691122409263
VQ-BDU_pos_1,25.922,24.48990633771345
VQ-BDU_pos_1,25.86,26.396935264491383
VQ-BDU_pos_1,25.75,24.691581060747247
VQ-BDU_pos_1,25.505,24.640109478769688
VQ-BDU_pos_1,25.241,25.906082513551638
VQ-BDU_pos_1,25.316,25.495490200397462
VQ-BDU_pos_1,25.09,24.495254463820686
VQ-BDU_pos_1,25.039,25.492899528610074
VQ-BDU_pos_1,24.67,24.64056166912909
VQ-BDU_pos_1,24.217,24.001847671882096
VQ-BDU_pos_1,23.946,24.58468163030075
VQ-BDU_pos_1,23.761,24.772182866431464
VQ-BDU_pos_1,23.534,24.04591450439053
VQ-BDU_pos_1,23.477,24.423595423335605
VQ-BDU_pos_1,23.227,24.045152406134957
VQ-BDU_pos_1,23.326,23.298590866104057
VQ-BDU_pos_1,23.135,23.336713123646035
VQ-BDU_pos_1,22.92,24.413202146468002
VQ-BDU_pos_1,23.045,24.04520565002275
VQ-BDU_pos_1,23.225,25.87164449123889
VQ-BDU_pos_1,23.314,25.513973867630277
VQ-BDU_pos_1,23.349,24.385176932556835
VQ-BDU_pos_1,23.468,24.672650332316916
VQ-BDU_pos_1,23.473,23.900140763656616
VQ-BDU_pos_1,23.374,24.654149471421675
VQ-BDU_pos_1,23.498,25.930201414416075
VQ-BDU_pos_1,23.345,21.71803634493982
VQ-BDU_pos_1,23.375,24.738671394414656
VQ-BDU_pos_1,23.219,23.75945377145048
VQ-BDU_pos_1,23.342,23.265739137308437
VQ-BDU_pos_1,23.052,23.50081659517172
VQ-BDU_pos_1,22.982,23.89285200921214
VQ-BDU_pos_1,23.026,22.42529412915804
VQ-BDU_pos_1,23.085,24.124636238299935
VQ-BDU_pos_1,23.007,23.620003650053675
VQ-BDU_pos_1,23.079,24.011016438109188
VQ-BDU_pos_1,23.062,21.932999396541568
VQ-BDU_pos_1,23.162,23.194170497692987
VQ-BDU_pos_1,22.951,22.690999227734984
VQ-BDU_pos_1,22.684,22.024773106047533
VQ-BDU_pos_1,22.378,21.499706963087654
VQ-BDU_pos_1,22.091,21.731089199324984
VQ-BDU_pos_1,22.155,20.406484192580734
VQ-BDU_pos_1,22.175,22.70641491849055
VQ-BDU_pos_1,21.832,20.76580019611098
VQ-BDU_pos_1,21.747,22.684599507615616
VQ-BDU_pos_1,21.564,21.203904337635954
VQ-BDU_pos_1,21.382,22.65251649452751
VQ-BDU_pos_1,21.341,21.775059242894706
VQ-BDU_pos_1,21.17,22.375666305115935
VQ-BDU_pos_1,21.08,22.666303205284265
VQ-BDU_pos_1,21.107,22.250962854715866
VQ-BDU_pos_1,21.031,21.16511370241645
VQ-BDU_pos_1,21.02,21.210390676220534
VQ-BDU_pos_1,20.841,20.139580128401867
VQ-BDU_pos_1,20.712,20.82990583340723
VQ-BDU_pos_1,20.676,20.14607175893397
VQ-BDU_pos_1,20.687,21.717160119705582
VQ-BDU_pos_1,20.76,20.30893385236118
VQ-BDU_pos_1,20.721,21.174439008452808
VQ-BDU_pos_1,20.996,22.38191479920902
VQ-BDU_pos_1,21.041,21.2579880096785
VQ-BDU_pos_1,21.167,20.319365076251792
VQ-BDU_pos_1,21.019,19.070118783391557
VQ-BDU_pos_1,20.769,20.96458675441322
VQ-BDU_pos_1,20.896,21.268337740395474
VQ-BDU_pos_1,20.781,19.35477427996245
VQ-BDU_pos_1,20.757,21.305636527962463
VQ-BDU_pos_1,20.937,22.712443709504647
VQ-BDU_pos_1,20.834,20.529874199057325
VQ-BDU_pos_1,20.971,20.9709306159562
VQ-BDU_pos_1,20.655,19.68411817158986
VQ-BDU_pos_1,20.535,18.910128363919526
VQ-BDU_pos_1,20.676,19.076002208837004
VQ-BDU_pos_1,20.48,20.538222601929313
VQ-BDU_pos_1,20.794,21.39350325106645
VQ-BDU_pos_1,20.53,19.5095729509705
VQ-BDU_pos_1,20.599,22.32841966882382
VQ-BDU_pos_1,20.735,20.25302118563667
VQ-BDU_pos_1,20.625,20.630011549952144
VQ-BDU_pos_1,20.404,20.025903804004727
VQ-BDU_pos_1,20.508,21.42691095734159
VQ-BDU_pos_1,20.677,20.082151749255885
VQ-BDU_pos_1,20.407,20.737154511076305
VQ-BDU_pos_1,20.398,21.612222407744802
VQ-BDU_pos_1,20.312,22.375210281898212
VQ-BDU_pos_1,20.303,21.906913189580173
VQ-BDU_pos_1,20.447,22.680872883626755
VQ-BDU_pos_1,20.196,20.08923123598415
VQ-BDU_pos_1,20.326,22.00291902577709
VQ-BDU_pos_1,20.424,21.279005217001384
VQ-BDU_pos_1,20.762,21.50521874447756
VQ-BDU_pos_1,20.809,21.344618521115912
VQ-BDU_pos_1,20.977,21.677508138476473
VQ-BDU_pos_1,20.834,20.171615950862048
VQ-BDU_pos_1,21.018,20.78496809754901
VQ-BDU_pos_1,21.123,20.720397910256033
VQ-BDU_pos_1,21.215,21.486527560798912
VQ-BDU_pos_1,21.254,21.304109167061945
VQ-BDU_pos_1,21.08,21.60741448251913
VQ-BDU_pos_1,21.13,21.824622381652553
VQ-BDU_pos_1,20.92,21.13780680345696
VQ-BDU_pos_1,20.851,20.753719205412885
VQ-BDU_pos_1,20.8,20.59375521821653
VQ-BDU_pos_1,20.773,20.8332174065076
VQ-BDU_pos_1,20.67,20.39209252740818
VQ-BDU_pos_1,20.584,21.33209941259087
VQ-BDU_pos_1,20.476,20.771170521519963
VQ-BDU_pos_1,20.77,22.02075142778063
VQ-BDU_pos_1,20.872,21.772404220828427
VQ-BDU_pos_1,21.039,21.34866840008869
VQ-BDU_pos_1,20.807,19.962335543453285
VQ-BDU_pos_1,20.718,20.96269395723808
VQ-BDU_pos_1,20.704,20.538756711922794
VQ-BDU_pos_1,20.732,20.369569890705257
VQ-BDU_pos_1,20.652,20.37804782801063
VQ-BDU_pos_1,20.583,20.709395062553334
VQ-BDU_pos_1,20.697,19.653243478918867
VQ-BDU_pos_1,20.673,20.83568104856827
VQ-BDU_pos_1,20.885,21.2464406898091
VQ-BDU_pos_1,20.675,20.716428972214786
VQ-BDU_pos_1,20.347,20.773061089171094
VQ-BDU_pos_1,20.366,22.08177548403078
VQ-BDU_pos_1,20.227,19.569233610325888
VQ-BDU_pos_1,20.296,22.244702979513235
VQ-BDU_pos_1,20.349,21.79159698420412
VQ-BDU_pos_1,20.307,22.35786111299128
VQ-BDU_pos_1,20.597,22.66648651480198
VQ-BDU_pos_1,20.387,21.661694962533325
VQ-BDU_pos_1,20.108,22.19923900981086
VQ-BDU_pos_1,20.237,22.68019523325605
VQ-BDU_pos_1,20.053,20.82254955743366
VQ-BDU_pos_1,19.222,20.324338348079984
VQ-BDU_pos_1,19.023,23.227476337233135
VQ-BDU_pos_1,18.869,21.04483305039372
VQ-BDU_pos_1,18.545,19.043413512591222
VQ-BDU_pos_1,18.761,21.140630984085817
VQ-BDU_pos_1,18.563,23.329848073266135
VQ-BDU_pos_1,18.555,23.9814742946946
VQ-BDU_pos_1,18.734,21.25523819737372
VQ-BDU_pos_1,18.998,22.532150442829696
VQ-BDU_pos_1,18.817,21.34116594496379
VQ-BDU_pos_1,18.976,23.84661134175336
VQ-BDU_pos_1,18.876,21.52043964571555
VQ-BDU_pos_1,18.937,24.04822953536943
VQ-BDU_pos_1,18.726,21.72170102019873
VQ-BDU_pos_1,18.766,21.70588754366083
VQ-BDU_pos_1,18.68,22.925788725388877
VQ-BDU_pos_1,18.987,25.894349698462804
VQ-BDU_pos_1,19.023,25.535902413333062
VQ-BDU_pos_1,19.491,26.013167030932507
VQ-BDU_pos_1,19.76,24.23326662388495
VQ-BDU_pos_1,20.186,24.74546787746045
VQ-BDU_pos_1,20.213,24.475120198502538
VQ-BDU_pos_1,20.697,27.251234905447205
VQ-BDU_pos_1,20.736,24.99574009186103
VQ-BDU_pos_1,21.128,24.874142446703267
VQ-BDU_pos_1,21.395,25.22898450722129
VQ-BDU_pos_1,21.527,23.809735726027952
VQ-BDU_pos_1,21.73,24.13222638208299
VQ-BDU_pos_1,21.969,23.777471650471824
VQ-BDU_pos_1,21.824,24.22249234888966
VQ-BDU_pos_1,21.814,24.14585008358931
VQ-BDU_pos_1,21.767,25.873130293024026
VQ-BDU_pos_1,22.097,26.836644958008463
VQ-BDU_pos_1,22.02,25.73433474343096
VQ-BDU_pos_1,22.027,25.54001965298398
VQ-BDU_pos_1,22.373,26.20415971069232
VQ-BDU_pos_1,22.268,24.269600511955268
VQ-BDU_pos_1,22.586,25.804962733247216
VQ-BDU_pos_1,22.63,25.218196981330784
VQ-BDU_pos_1,22.641,25.782311463596475
VQ-BDU_pos_1,23.046,26.638160956755918
VQ-BDU_pos_1,23.294,24.510399768461873
VQ-BDU_pos_1,23.688,23.75092446205388
VQ-BDU_pos_1,23.636,24.937320459038737
VQ-BDU_pos_1,23.839,24.449273003697236
VQ-BDU_pos_1,24.187,25.81304080235889
VQ-BDU_pos_1,24.209,26.012874602118245
VQ-BDU_pos_1,24.369,26.40821484901028
VQ-BDU_pos_1,24.382,25.242560686854368
VQ-BDU_pos_1,24.871,26.12338871752953
VQ-BDU_pos_1,24.883,27.484008451135296
VQ-BDU_pos_1,25.041,25.187765921465648
VQ-BDU_pos_1,25.088,24.54271822680942
VQ-BDU_pos_1,25.236,25.839447314649455
VQ-BDU_pos_1,25.505,26.347811760358194
VQ-BDU_pos_1,25.776,26.447220710505015
VQ-BDU_pos_1,25.823,24.686639785105744
VQ-BDU_pos_1,25.61,24.350618477905307
VQ-BDU_pos_1,25.502,25.423421614007083
VQ-BDU_pos_1,25.728,24.818198849198122
VQ-BDU_pos_1,25.515,24.432887284518188
VQ-BDU_pos_1,25.43,25.25130884313829
VQ-BDU_pos_1,25.564,24.01881358157959
VQ-BDU_pos_1,25.597,24.14755918335255
VQ-BDU_pos_1,25.503,25.11634143486335
VQ-BDU_pos_1,25.386,25.40561610937528
VQ-BDU_pos_1,25.284,24.997664872139858
VQ-BDU_pos_1,25.2,25.092030208993727
VQ-BDU_pos_1,25.245,24.77971429047954
VQ-BDU_pos_1,25.42,24.12060291639156
VQ-BDU_pos_1,25.668,24.48529904435324
VQ-BDU_pos_1,25.679,25.55396599769975
VQ-BDU_pos_1,25.759,26.452939996886606
VQ-BDU_pos_1,25.653,25.738732447842466
VQ-BDU_pos_1,25.938,25.354433333197953
VQ-BDU_pos_1,25.754,24.32205063757804
VQ-BDU_pos_1,25.814,24.75267945143816
VQ-BDU_pos_1,25.638,25.10196666611992
VQ-BDU_pos_1,25.961,23.760054228649103
VQ-BDU_pos_1,26.014,23.72059516020903
VQ-BDU_pos_1,26.11,24.354938364918233
VQ-BDU_pos_1,26.052,23.584535342326937
VQ-BDU_pos_1,25.896,22.311905835474455
VQ-BDU_pos_1,25.569,23.15835374943387
VQ-BDU_pos_1,25.535,23.553444602047804
VQ-BDU_pos_1,25.7,24.091893474234475
VQ-BDU_pos_1,25.94,24.508205551786716
VQ-BDU_pos_1,25.996,24.90759633469297
VQ-BDU_pos_1,26.21,25.084821727662856
VQ-BDU_pos_1,26.245,24.732543931509593
VQ-BDU_pos_1,26.241,24.223484189766197
VQ-BDU_pos_1,26.138,24.539011907737148
VQ-BDU_pos_1,26.203,24.940869381292046
VQ-BDU_pos_1,26.053,25.16570796764953
VQ-BDU_pos_1,25.791,23.094290972191807
VQ-BDU_pos_1,26.028,24.44886301479255
VQ-BDU_pos_1,25.88,24.581634263061755
VQ-BDU_pos_1,25.781,24.643526134396296
VQ-BDU_pos_1,25.833,24.610305849223387
VQ-BDU_pos_1,25.702,23.907643773059508
VQ-BDU_pos_1,25.581,25.582985063462917
VQ-BDU_pos_1,25.327,22.7867387480093
VQ-BDU_pos_1,25.071,23.335325705351288
VQ-BDU_pos_1,24.855,22.707174699880042
VQ-BDU_pos_1,24.718,24.701474529768696
VQ-BDU_pos_1,24.973,23.307038050147902
VQ-BDU_pos_1,24.746,23.361071508447296
VQ-BDU_pos_1,24.733,25.67981756373497
VQ-BDU_pos_1,24.851,23.88778487677169
VQ-BDU_pos_1,24.741,25.36199881460491
VQ-BDU_pos_1,24.485,23.68509078130727
VQ-BDU_pos_1,24.778,23.72624186125693
VQ-BDU_pos_1,25.051,23.01309951609862
VQ-BDU_pos_1,25.19,25.865499050987665
VQ-BDU_pos_1,25.313,26.208146271997077
VQ-BDU_pos_1,25.255,25.85144573502224
VQ-BDU_pos_1,25.418,25.39212714804023
VQ-BDU_pos_1,25.263,23.593239298927585
VQ-BDU_pos_1,25.102,22.688664766746278
VQ-BDU_pos_1,25.172,23.845228873104276
VQ-BDU_pos_1,25.508,24.99388682854521
VQ-BDU_pos_1,25.397,24.32971685290618
VQ-BDU_pos_1,25.235,22.39449791839015
VQ-BDU_pos_1,25.323,25.40461980961409
VQ-BDU_pos_1,25.053,24.140627530787086
VQ-BDU_pos_1,24.866,23.786455209708897
VQ-BDU_pos_1,24.497,22.71667828041496
VQ-BDU_pos_1,24.542,24.696726250182785
VQ-BDU_pos_1,24.359,23.401992218456975
VQ-BDU_pos_1,24.297,23.109874225049474
VQ-BDU_pos_1,24.162,23.347874083624127
VQ-BDU_pos_1,24.282,23.837990027386667
VQ-BDU_pos_1,24.227,24.16064053880877
VQ-BDU_pos_1,24.084,23.0320149024382
VQ-BDU_pos_1,24.357,21.957959388385483
VQ-BDU_pos_1,24.209,23.848892830146802
VQ-BDU_pos_1,24.328,24.730094032818414
VQ-BDU_pos_1,24.356,24.93043424581596
VQ-BDU_pos_1,24.374,25.30127737066624
VQ-BDU_pos_1,24.271,24.23219878180242
VQ-BDU_pos_1,24.155,24.3862698022229
VQ-BDU_pos_1,24.202,24.70429525783294
VQ-BDU_pos_1,23.896,22.978365501163616
VQ-BDU_pos_1,24.134,24.309071290402606
VQ-BDU_pos_1,23.991,22.843556383291805
VQ-BDU_pos_1,24.344,24.068741357662766
VQ-BDU_pos_1,24.218,21.525313222455413
VQ-BDU_pos_1,24.399,25.566000589441444
VQ-BDU_pos_1,24.228,22.621808778994982
VQ-BDU_pos_1,24.164,23.32933962219851
VQ-BDU_pos_1,24.069,24.58815678962837
VQ-BDU_pos_1,24.395,21.848166543366638
VQ-BDU_pos_1,24.339,24.701980110274867
VQ-BDU_pos_1,24.12,22.216273766614037
VQ-BDU_pos_1,24.117,23.2841468993392
VQ-BDU_pos_1,24.081,24.28278782341256
VQ-BDU_pos_1,23.887,23.668125708320105
VQ-BDU_pos_1,23.75,25.293166370650926
VQ-BDU_pos_1,23.88,25.43514842043318
VQ-BDU_pos_1,23.625,22.84266053902862
VQ-BDU_pos_1,23.469,24.257937522181404
VQ-BDU_pos_1,23.563,26.009998078785408
VQ-BDU_pos_1,23.696,25.056238415039335
VQ-BDU_pos_1,23.43,24.211001303502123
VQ-BDU_pos_1,23.494,23.77562120350226
VQ-BDU_pos_1,23.603,23.471329244122302
VQ-BDU_pos_1,23.505,22.54978879989239
VQ-BDU_pos_1,24.018,25.22783390950073
VQ-BDU_pos_1,24.702,26.20884398232407
VQ-BDU_pos_1,24.641,23.13158167994016
VQ-BDU_pos_1,24.891,26.67228117725937
VQ-BDU_pos_1,24.701,24.249385289917747
VQ-BDU_pos_1,24.989,25.347495943330287
VQ-BDU_pos_1,24.599,21.18876925809039
VQ-BDU_pos_1,24.76,24.501082989777295
VQ-BDU_pos_1,24.543,23.60556571741993
VQ-BDU_pos_1,24.321,24.45218842955606
VQ-BDU_pos_1,24.049,22.32357982702844
VQ-BDU_pos_1,24.08,22.45215680975833
VQ-BDU_pos_1,23.852,21.958736943936344
VQ-BDU_pos_1,23.691,22.49170356681335
VQ-BDU_pos_1,23.798,23.923830372592278
