reportts,acnum,pos,fltdes,dep,arr,egt,n1a,n2a,nf,ff,mn,t2,tat,oat,alt,p2e,wai,nai,prv,hpv,xf,egtm
2019-08-21 03:23:56,VQ-BGU,2,186.0,UNNT,UUDD,883.0,83.26,90.81,83.32,3168.0,0.247,14.6,13.7,12.7,1601.0,14.633,0.0,0.0,0.0,0.0,0.0,23.745
2019-08-21 09:16:37,VQ-BGU,2,639.0,UUDD,LTAI,936.6,86.03,92.96,86.14,3427.0,0.257,25.1,26.2,23.2,831.0,15.129,0.0,0.0,0.0,0.0,0.0,23.888
2019-08-21 09:16:37,VQ-BGU,1,639.0,UUDD,LTAI,939.1,86.06,92.76,86.09,3445.0,0.257,24.8,26.2,23.2,831.0,15.489,0.0,0.0,0.0,0.0,0.0,26.474
2019-08-21 22:03:20,VQ-BGU,2,811.0,UUDD,UNTT,914.1,85.33,92.14,85.42,3381.0,0.274,21.7,25.7,18.7,1573.0,14.784,0.0,0.0,0.0,0.0,0.0,23.824
2019-08-21 22:03:20,VQ-BGU,1,811.0,UUDD,UNTT,915.8,85.32,91.95,85.34,3369.0,0.274,21.2,25.7,18.7,1573.0,15.025,0.0,0.0,0.0,0.0,0.0,26.388
2019-08-22 03:44:49,VQ-BGU,2,812.0,UNTT,UUDD,955.6,89.55,93.39,89.75,3853.0,0.265,15.3,15.5,13.6,1766.0,14.594,0.0,0.0,0.0,0.0,0.0,23.567
2019-08-22 03:44:49,VQ-BGU,1,812.0,UNTT,UUDD,951.3,89.53,93.14,89.61,3808.0,0.265,15.1,15.5,13.6,1766.0,14.807,0.0,0.0,0.0,0.0,0.0,26.247
2019-08-22 09:17:29,VQ-BGU,1,179.0,UUDD,UNNT,924.6,84.3,92.39,84.3,3263.0,0.257,27.1,27.0,25.2,1323.0,15.309,0.0,0.0,1.0,0.0,0.0,26.384
2019-08-22 09:17:29,VQ-BGU,2,179.0,UUDD,UNNT,923.7,84.35,92.58,84.4,3254.0,0.257,27.5,27.0,25.2,1323.0,14.958,0.0,0.0,1.0,0.0,0.0,23.766
2019-08-22 19:53:42,VQ-BGU,1,778.0,UUDD,UIII,899.8,84.73,91.3,84.75,3365.0,0.279,15.6,20.0,13.9,950.0,15.452,0.0,0.0,0.0,0.0,0.0,26.409
2019-08-22 19:53:42,VQ-BGU,2,778.0,UUDD,UIII,902.1,84.79,91.51,84.89,3372.0,0.279,16.0,20.0,13.8,950.0,15.181,0.0,0.0,0.0,0.0,0.0,23.759
2019-08-23 02:29:50,VQ-BGU,1,777.0,UIII,UUDD,1008.0,92.69,94.82,92.78,4121.0,0.275,19.5,20.2,17.9,3363.0,14.677,0.0,0.0,0.0,0.0,0.0,26.023
2019-08-23 02:29:50,VQ-BGU,2,777.0,UIII,UUDD,1008.6,92.71,95.15,92.91,4018.0,0.275,19.9,20.2,17.9,3363.0,13.842,0.0,0.0,0.0,0.0,0.0,23.455
2019-08-23 14:45:19,VQ-BGU,1,924.0,LBBG,UUDD,914.7,83.55,92.24,83.54,3155.0,0.252,29.2,31.0,27.4,947.0,15.293,0.0,0.0,0.0,0.0,0.0,26.209
2019-08-23 14:45:19,VQ-BGU,2,924.0,LBBG,UUDD,913.5,83.58,92.42,83.6,3163.0,0.252,29.5,31.0,27.4,947.0,15.045,0.0,0.0,0.0,0.0,0.0,23.625
2019-08-23 22:45:15,VQ-BGU,2,907.0,UUDD,UDYZ,867.2,82.4,90.27,82.43,3197.0,0.271,12.9,20.7,10.8,1356.0,14.798,0.0,0.0,0.0,0.0,0.0,23.66
2019-08-23 22:45:15,VQ-BGU,1,907.0,UUDD,UDYZ,867.5,82.37,90.07,82.37,3198.0,0.271,12.3,20.7,10.8,1356.0,15.009,0.0,0.0,0.0,0.0,0.0,26.281
2019-08-24 02:19:03,VQ-BGU,2,908.0,UDYZ,UUDD,895.1,83.39,91.64,83.42,2940.0,0.277,22.4,28.0,20.2,3897.0,13.526,0.0,0.0,0.0,0.0,0.0,23.813
2019-08-24 02:19:03,VQ-BGU,1,908.0,UDYZ,UUDD,893.0,83.36,91.44,83.35,2943.0,0.277,22.1,28.0,20.2,3897.0,13.732,0.0,0.0,0.0,0.0,0.0,26.509
2019-08-24 06:04:20,VQ-BGU,1,15.0,UUDD,ULLI,876.4,81.94,90.46,81.92,3059.0,0.249,18.0,19.5,16.3,1094.0,15.127,0.0,0.0,0.0,0.0,0.0,26.68
2019-08-24 06:04:20,VQ-BGU,2,15.0,UUDD,ULLI,873.9,82.0,90.68,82.03,3054.0,0.249,18.3,19.5,16.3,1094.0,14.904,0.0,0.0,0.0,0.0,0.0,24.054
2019-08-24 15:33:03,VQ-BGU,1,992.0,EDDL,UUDD,951.5,86.31,93.42,86.34,3429.0,0.248,30.7,29.5,29.0,1260.0,15.241,0.0,0.0,0.0,0.0,0.0,26.668
2019-08-24 15:33:03,VQ-BGU,2,992.0,EDDL,UUDD,951.9,86.24,93.6,86.32,3423.0,0.248,31.0,29.5,29.0,1260.0,14.838,0.0,0.0,0.0,0.0,0.0,23.985
2019-08-24 22:15:29,VQ-BGU,1,778.0,UUDD,UIII,914.0,85.8,91.67,85.85,3449.0,0.27,15.3,18.7,13.5,1480.0,15.07,0.0,0.0,0.0,0.0,0.0,26.502
2019-08-24 22:15:29,VQ-BGU,2,778.0,UUDD,UIII,916.4,85.78,91.87,85.92,3457.0,0.27,15.6,18.7,13.5,1480.0,14.833,0.0,0.0,0.0,0.0,0.0,23.781
2019-08-25 04:58:12,VQ-BGU,1,777.0,UIII,UUDD,947.5,88.35,93.19,88.44,3531.0,0.264,19.5,19.0,17.7,2770.0,14.661,0.0,0.0,0.0,0.0,0.0,26.36
2019-08-25 04:58:12,VQ-BGU,2,777.0,UIII,UUDD,949.2,88.39,93.42,88.58,3506.0,0.264,19.8,19.0,17.7,2770.0,14.062,0.0,0.0,0.0,0.0,0.0,23.741
2019-08-25 15:36:12,VQ-BGU,2,1216.0,URMM,UUDD,1018.2,93.45,95.75,93.66,4220.0,0.285,23.9,23.5,21.4,2576.0,14.444,0.0,0.0,0.0,0.0,0.0,23.539
2019-08-25 15:36:12,VQ-BGU,1,1216.0,URMM,UUDD,1012.0,93.46,95.44,93.53,4293.0,0.285,23.4,23.5,21.4,2576.0,14.96,0.0,0.0,0.0,0.0,0.0,26.283
2019-08-26 03:54:00,VQ-BGU,1,269.0,UUDD,URFF,864.5,82.21,89.82,82.22,3159.0,0.256,11.0,15.2,9.2,1234.0,15.024,0.0,0.0,0.0,0.0,0.0,26.384
2019-08-26 03:54:00,VQ-BGU,2,269.0,UUDD,URFF,864.6,82.2,90.01,82.25,3165.0,0.256,11.6,15.2,9.2,1234.0,14.812,0.0,0.0,0.0,0.0,0.0,23.612
2019-08-26 07:16:24,VQ-BGU,1,270.0,URFF,UUDD,906.6,82.85,92.01,82.82,3063.0,0.267,29.3,28.7,27.7,1522.0,15.471,0.0,0.0,0.0,0.0,0.0,26.612
2019-08-26 07:16:24,VQ-BGU,2,270.0,URFF,UUDD,906.0,82.91,92.22,82.92,3039.0,0.267,29.6,28.7,27.7,1522.0,14.742,0.0,0.0,0.0,0.0,0.0,24.083
2019-08-26 12:17:13,VQ-BGU,1,1215.0,UUDD,URMM,944.0,87.14,92.83,87.19,3549.0,0.255,21.5,20.7,19.9,1315.0,15.042,0.0,0.0,0.0,0.0,0.0,26.359
2019-08-26 12:17:13,VQ-BGU,2,1215.0,UUDD,URMM,946.8,87.11,93.09,87.25,3565.0,0.255,21.9,20.7,19.9,1315.0,14.794,0.0,0.0,0.0,0.0,0.0,23.853
2019-08-27 01:46:57,VQ-BGU,2,777.0,UIII,UUDD,922.2,87.19,92.32,87.39,3435.0,0.277,14.3,16.5,12.3,2512.0,14.191,0.0,0.0,0.0,0.0,0.0,23.661
2019-08-27 01:46:57,VQ-BGU,1,777.0,UIII,UUDD,918.2,87.23,92.1,87.3,3417.0,0.277,13.9,16.5,12.3,2512.0,14.41,0.0,0.0,0.0,0.0,0.0,26.2
2019-08-27 13:44:40,VQ-BGU,2,924.0,LBBG,UUDD,922.2,83.64,92.71,83.66,3152.0,0.267,30.5,28.0,28.7,1835.0,14.663,0.0,0.0,1.0,0.0,0.0,23.693
2019-08-27 13:44:40,VQ-BGU,1,924.0,LBBG,UUDD,922.1,83.6,92.51,83.6,3162.0,0.267,30.2,28.0,28.7,1835.0,15.003,0.0,0.0,1.0,0.0,0.0,26.197
2019-08-28 12:34:04,VQ-BGU,2,949.0,UUDD,LBWN,893.7,83.2,91.17,83.25,3171.0,0.247,18.0,16.7,16.1,1186.0,14.868,0.0,0.0,0.0,0.0,0.0,23.924
2019-08-28 12:34:04,VQ-BGU,1,949.0,UUDD,LBWN,894.2,83.2,90.98,83.2,3192.0,0.247,17.8,16.7,16.2,1186.0,15.332,0.0,0.0,0.0,0.0,0.0,26.26
2018-07-11 09:44:38,VQ-BDU,2,923.0,UUDD,LBBG,951.0,89.32,93.96,89.25,3738.0,0.269,21.3,19.0,19.5,2306.0,14.78,0.0,0.0,1.0,0.0,0.0,39.054
2018-07-11 14:11:47,VQ-BDU,2,924.0,LBBG,UUDD,908.3,84.36,92.66,84.4,3205.0,0.254,26.4,25.2,24.7,1968.0,14.562,0.0,0.0,1.0,0.0,0.0,43.644
2018-07-11 18:50:00,VQ-BDU,2,778.0,UUDD,UIII,915.4,86.35,92.57,86.34,3432.0,0.279,19.1,22.0,17.2,2295.0,14.587,0.0,0.0,1.0,0.0,0.0,41.193
2018-07-12 01:45:02,VQ-BDU,2,777.0,UIII,UUDD,920.6,87.15,92.64,87.11,3314.0,0.276,16.2,16.0,14.5,3696.0,13.874,0.0,0.0,1.0,0.0,0.0,40.531
2018-07-12 09:42:44,VQ-BDU,2,923.0,UUDD,LBBG,985.8,90.97,95.01,90.91,3959.0,0.272,25.2,24.7,23.5,1548.0,14.851,0.0,0.0,1.0,0.0,0.0,39.994
2018-07-12 14:10:49,VQ-BDU,2,924.0,LBBG,UUDD,917.1,84.63,92.97,84.67,3218.0,0.261,29.0,27.2,27.1,1972.0,14.632,0.0,0.0,1.0,0.0,0.0,39.426
2018-07-12 19:01:49,VQ-BDU,2,778.0,UUDD,UIII,919.3,85.49,92.65,85.5,3362.0,0.266,22.2,22.7,20.0,2206.0,14.562,0.0,0.0,1.0,0.0,0.0,40.212
2018-07-13 02:17:45,VQ-BDU,2,777.0,UIII,UUDD,928.8,87.5,93.03,87.46,3292.0,0.267,18.9,17.7,16.8,4063.0,13.588,0.0,0.0,1.0,0.0,0.0,40.534
2018-07-13 09:49:28,VQ-BDU,2,923.0,UUDD,LBBG,933.3,86.75,93.26,86.75,3464.0,0.268,24.0,22.2,22.5,2281.0,14.895,0.0,0.0,1.0,0.0,0.0,40.894
2018-07-13 14:13:24,VQ-BDU,2,924.0,LBBG,UUDD,897.8,82.97,92.12,83.03,3096.0,0.255,26.5,28.0,24.6,1961.0,14.707,0.0,0.0,1.0,0.0,0.0,41.156
2018-07-13 18:57:15,VQ-BDU,2,778.0,UUDD,UIII,967.1,91.01,94.35,90.94,3963.0,0.269,19.7,22.7,17.7,2346.0,14.537,0.0,0.0,0.0,0.0,0.0,40.868
2018-07-14 02:00:01,VQ-BDU,2,777.0,UIII,UUDD,994.0,92.39,95.03,92.32,3968.0,0.309,20.2,22.5,18.1,3843.0,14.165,0.0,0.0,1.0,0.0,0.0,40.3
2018-07-14 11:20:09,VQ-BDU,2,955.0,UUDD,UGTB,953.9,89.1,94.0,89.04,3687.0,0.28,22.3,23.7,20.5,1988.0,14.622,0.0,0.0,1.0,0.0,0.0,40.252
2018-07-14 16:08:36,VQ-BDU,2,956.0,UGTB,UUDD,925.3,86.78,93.11,86.75,3260.0,0.261,22.7,24.0,20.8,3438.0,13.791,0.0,0.0,1.0,0.0,0.0,40.605
2018-07-14 20:03:46,VQ-BDU,2,778.0,UUDD,UIII,945.8,88.18,93.55,88.14,3558.0,0.286,21.6,22.5,19.7,2410.0,14.58,0.0,0.0,1.0,0.0,0.0,40.157
2018-07-15 02:46:39,VQ-BDU,2,777.0,UIII,UUDD,991.3,91.97,95.05,91.91,3815.0,0.301,21.9,22.0,19.9,3782.0,13.843,0.0,0.0,1.0,0.0,0.0,39.169
2018-07-15 09:37:36,VQ-BDU,2,923.0,UUDD,LBBG,993.9,91.58,95.4,91.51,3894.0,0.278,26.9,24.5,,2561.0,14.323,0.0,0.0,1.0,0.0,0.0,38.764
2018-07-15 14:01:24,VQ-BDU,2,924.0,LBBG,UUDD,932.6,84.82,93.21,84.85,3320.0,0.253,30.4,27.0,28.5,2159.0,15.434,0.0,0.0,1.0,0.0,0.0,37.898
2018-07-15 19:28:15,VQ-BDU,2,778.0,UUDD,UIII,948.5,88.57,93.73,88.52,3611.0,0.269,22.0,24.7,19.8,2392.0,14.491,0.0,0.0,1.0,0.0,0.0,37.476
2018-07-16 02:20:02,VQ-BDU,2,777.0,UIII,UUDD,976.8,90.82,94.59,90.75,3680.0,0.301,22.2,21.7,20.0,3611.0,13.902,0.0,0.0,1.0,0.0,0.0,34.284
2018-07-16 09:41:31,VQ-BDU,2,923.0,UUDD,LBBG,985.9,90.68,95.24,90.61,3840.0,0.269,28.8,28.0,26.8,1796.0,14.779,0.0,0.0,1.0,0.0,0.0,35.04
2018-07-16 14:06:05,VQ-BDU,2,924.0,LBBG,UUDD,999.1,91.14,95.57,91.07,4043.0,0.246,30.1,30.5,28.1,956.0,15.284,0.0,0.0,1.0,0.0,0.0,35.52
2018-07-16 19:23:16,VQ-BDU,2,778.0,UUDD,UIII,931.0,87.82,93.2,87.78,3534.0,0.331,20.2,27.5,18.4,2348.0,14.714,0.0,0.0,1.0,0.0,0.0,34.172
2018-07-17 09:41:27,VQ-BDU,2,923.0,UUDD,LBBG,1000.4,91.92,95.57,91.86,3995.0,0.271,28.4,26.0,26.7,2496.0,14.949,0.0,0.0,0.0,0.0,0.0,35.011
2018-07-17 15:04:45,VQ-BDU,2,924.0,LBBG,UUDD,898.2,84.01,92.1,84.04,3204.0,0.244,22.9,25.5,20.9,2097.0,14.46,0.0,0.0,1.0,0.0,0.0,36.456
2018-07-17 20:27:39,VQ-BDU,2,778.0,UUDD,UIII,986.4,91.88,94.85,91.81,4034.0,0.309,20.7,24.5,18.6,2778.0,14.391,0.0,0.0,1.0,0.0,0.0,35.044
2018-07-18 03:27:00,VQ-BDU,2,777.0,UIII,UUDD,958.0,89.32,93.88,89.25,3608.0,0.279,20.1,18.2,18.1,3610.0,14.206,0.0,0.0,1.0,0.0,0.0,36.071
2018-07-18 10:21:25,VQ-BDU,2,923.0,UUDD,LBBG,939.6,87.44,93.39,87.41,3554.0,0.285,22.9,24.0,21.1,1823.0,15.127,0.0,0.0,1.0,0.0,0.0,36.481
2018-07-18 14:32:14,VQ-BDU,2,924.0,LBBG,UUDD,903.1,83.17,92.49,83.21,3054.0,0.266,28.8,26.0,26.9,2398.0,14.58,0.0,0.0,1.0,0.0,0.0,36.924
2018-07-18 19:30:48,VQ-BDU,2,778.0,UUDD,UIII,964.5,90.09,94.28,90.01,3729.0,0.281,22.2,20.5,19.3,2728.0,14.236,0.0,0.0,1.0,0.0,0.0,37.019
2018-07-19 02:26:57,VQ-BDU,2,777.0,UIII,UUDD,999.0,92.6,95.32,92.53,3896.0,0.292,21.9,22.2,20.2,3734.0,13.828,0.0,0.0,1.0,0.0,0.0,37.931
2018-07-19 09:44:10,VQ-BDU,2,923.0,UUDD,LBBG,977.4,90.74,94.42,90.67,3872.0,0.26,21.5,20.2,19.8,2467.0,14.617,0.0,0.0,0.0,0.0,0.0,37.88
2018-07-19 14:14:03,VQ-BDU,2,924.0,LBBG,UUDD,901.8,83.09,92.37,83.13,3074.0,0.272,27.8,26.0,26.1,2080.0,14.746,0.0,0.0,1.0,0.0,0.0,37.979
2018-07-20 02:16:54,VQ-BDU,2,917.0,UUDD,LBBG,919.7,86.28,92.6,86.28,3366.0,0.282,21.0,21.0,19.0,2646.0,14.437,0.0,0.0,1.0,0.0,0.0,37.903
2018-07-20 06:49:52,VQ-BDU,2,918.0,LBBG,UUDD,896.4,83.06,92.2,83.11,3065.0,0.256,26.7,26.0,25.1,1347.0,14.934,0.0,0.0,1.0,0.0,0.0,38.138
2018-07-20 11:08:36,VQ-BDU,2,1023.0,UUDD,URSS,947.5,88.34,93.86,88.29,3496.0,0.256,24.2,23.0,22.2,2551.0,14.285,0.0,0.0,1.0,0.0,0.0,38.194
2018-07-20 14:19:50,VQ-BDU,2,1024.0,URSS,UUDD,922.5,85.62,93.14,85.64,3340.0,0.241,27.0,24.5,25.5,2068.0,14.495,0.0,0.0,1.0,0.0,0.0,38.371
2018-07-20 19:26:21,VQ-BDU,2,778.0,UUDD,UIII,950.6,88.51,93.66,88.46,3575.0,0.293,21.6,25.5,19.6,2633.0,14.356,0.0,0.0,1.0,0.0,0.0,38.112
2018-07-21 09:34:15,VQ-BDU,2,923.0,UUDD,LBBG,975.5,90.42,94.61,90.35,3841.0,0.264,23.4,21.2,21.4,2442.0,14.622,0.0,0.0,1.0,0.0,0.0,37.983
2018-07-21 14:07:41,VQ-BDU,2,924.0,LBBG,UUDD,915.6,84.56,92.87,84.6,3220.0,0.266,28.1,28.0,26.4,2037.0,14.535,0.0,0.0,1.0,0.0,0.0,38.002
2018-07-21 18:51:09,VQ-BDU,2,778.0,UUDD,UIII,953.8,89.1,93.92,89.05,3670.0,0.297,21.4,22.7,20.1,2575.0,14.701,0.0,0.0,1.0,0.0,0.0,37.793
2018-07-22 02:55:09,VQ-BDU,2,777.0,UIII,UUDD,967.9,90.85,94.24,90.78,3750.0,0.296,18.1,18.0,16.1,3544.0,13.906,0.0,0.0,1.0,0.0,0.0,37.55
2018-07-22 09:54:12,VQ-BDU,2,923.0,UUDD,LBBG,953.2,89.67,94.05,89.6,3686.0,0.262,22.1,20.2,20.2,2400.0,14.412,0.0,0.0,0.0,0.0,0.0,37.517
2018-07-22 14:09:06,VQ-BDU,2,924.0,LBBG,UUDD,915.7,84.53,92.81,84.57,3224.0,0.257,27.7,28.2,26.0,2024.0,14.577,0.0,0.0,1.0,0.0,0.0,37.573
2018-07-23 02:00:50,VQ-BDU,2,917.0,UUDD,LBBG,910.5,86.13,92.29,86.11,3375.0,0.29,18.2,19.5,16.3,1852.0,14.805,0.0,0.0,0.0,0.0,0.0,37.581
2018-07-23 06:51:59,VQ-BDU,2,918.0,LBBG,UUDD,906.3,84.9,92.33,84.92,3339.0,0.263,22.0,24.2,20.1,2033.0,14.652,0.0,0.0,1.0,0.0,0.0,37.733
2018-07-23 12:16:22,VQ-BDU,2,955.0,UUDD,UGTB,946.6,88.57,93.59,88.51,3635.0,0.272,20.6,21.0,18.8,1933.0,14.663,0.0,0.0,1.0,0.0,0.0,37.757
2018-07-23 15:44:17,VQ-BDU,2,956.0,UGTB,UUDD,931.1,85.93,93.25,85.94,3152.0,0.252,27.1,25.2,25.1,3568.0,13.753,0.0,0.0,1.0,0.0,0.0,37.913
2018-07-23 19:18:16,VQ-BDU,2,778.0,UUDD,UIII,930.1,87.46,92.9,87.41,3447.0,0.293,18.3,17.5,16.3,2581.0,14.387,0.0,0.0,1.0,0.0,0.0,37.769
2018-07-24 02:06:03,VQ-BDU,2,777.0,UIII,UUDD,987.2,91.8,94.88,91.73,3817.0,0.287,20.8,23.7,18.8,3739.0,13.782,0.0,0.0,1.0,0.0,0.0,37.575
2018-07-24 09:34:14,VQ-BDU,2,923.0,UUDD,LBBG,984.9,91.53,94.59,91.46,4066.0,0.275,19.2,19.2,17.3,1746.0,14.74,0.0,0.0,1.0,0.0,0.0,37.504
2018-07-24 14:04:04,VQ-BDU,2,924.0,LBBG,UUDD,902.6,84.03,92.38,84.07,3166.0,0.258,25.2,24.0,23.5,2196.0,14.553,0.0,0.0,1.0,0.0,0.0,37.722
2018-07-24 18:58:23,VQ-BDU,2,778.0,UUDD,UIII,977.4,91.25,94.55,91.19,3992.0,0.281,19.7,19.2,17.7,2430.0,14.525,0.0,0.0,1.0,0.0,0.0,37.561
2018-07-25 02:17:05,VQ-BDU,2,777.0,UIII,UUDD,941.1,88.23,93.23,88.17,3381.0,0.292,18.4,19.0,16.5,3928.0,13.66,0.0,0.0,1.0,0.0,0.0,37.387
2018-07-25 09:32:20,VQ-BDU,2,923.0,UUDD,LBBG,956.0,88.93,94.1,88.88,3702.0,0.276,23.9,23.2,22.2,1753.0,14.761,0.0,0.0,1.0,0.0,0.0,37.583
2018-07-25 14:10:11,VQ-BDU,2,924.0,LBBG,UUDD,938.6,85.75,93.32,85.77,3331.0,0.255,28.4,25.2,26.4,2230.0,14.556,0.0,0.0,1.0,0.0,0.0,37.635
2018-07-26 09:49:50,VQ-BDU,2,923.0,UUDD,LBBG,962.8,89.22,94.3,89.17,3688.0,0.261,25.0,23.0,23.1,2154.0,14.592,0.0,0.0,1.0,0.0,0.0,37.552
2018-07-26 14:10:47,VQ-BDU,2,924.0,LBBG,UUDD,900.5,83.04,92.28,83.1,3059.0,0.256,27.5,26.2,25.8,2020.0,14.572,0.0,0.0,1.0,0.0,0.0,37.705
2018-07-26 18:53:48,VQ-BDU,2,778.0,UUDD,UIII,954.5,88.57,93.95,88.52,3619.0,0.29,24.2,28.0,22.1,2355.0,14.522,0.0,0.0,1.0,0.0,0.0,37.39
2018-07-27 02:03:00,VQ-BDU,2,777.0,UIII,UUDD,976.9,91.75,94.48,91.67,3970.0,0.3,16.7,14.7,14.9,3637.0,14.295,0.0,0.0,1.0,0.0,0.0,37.424
2018-07-27 09:36:38,VQ-BDU,2,923.0,UUDD,LBBG,970.8,89.24,94.64,89.19,3645.0,0.267,28.2,26.0,26.5,2199.0,14.475,0.0,0.0,1.0,0.0,0.0,37.181
2018-07-27 14:24:52,VQ-BDU,2,924.0,LBBG,UUDD,901.7,83.82,92.18,83.85,3199.0,0.255,23.8,24.0,22.0,1955.0,14.58,0.0,0.0,1.0,0.0,0.0,37.301
2018-07-27 19:12:27,VQ-BDU,2,778.0,UUDD,UIII,963.6,88.71,94.12,88.67,3682.0,0.292,25.3,28.2,23.4,2324.0,14.836,0.0,0.0,1.0,0.0,0.0,36.976
2018-07-28 02:16:25,VQ-BDU,2,777.0,UIII,UUDD,979.6,91.36,94.46,91.29,3829.0,0.31,18.1,20.0,16.3,3709.0,13.91,0.0,0.0,1.0,0.0,0.0,36.669
2018-07-28 09:41:03,VQ-BDU,2,923.0,UUDD,LBBG,992.0,91.0,95.25,90.92,3882.0,0.28,29.1,26.5,27.1,2261.0,14.943,0.0,0.0,0.0,0.0,0.0,36.351
2018-07-28 14:09:40,VQ-BDU,2,924.0,LBBG,UUDD,913.3,84.41,92.72,84.46,3209.0,0.286,27.2,27.5,25.4,1907.0,14.666,0.0,0.0,1.0,0.0,0.0,36.389
2018-07-28 19:15:24,VQ-BDU,2,778.0,UUDD,UIII,1000.5,91.82,95.03,91.75,4080.0,0.301,23.0,25.7,20.5,2404.0,14.554,0.0,0.0,1.0,0.0,0.0,36.173
2018-07-29 02:00:21,VQ-BDU,2,777.0,UIII,UUDD,984.9,91.75,94.82,91.67,3861.0,0.279,20.3,23.0,18.4,3611.0,13.821,0.0,0.0,1.0,0.0,0.0,36.097
2018-07-29 09:40:39,VQ-BDU,2,923.0,UUDD,LBBG,1009.9,93.19,95.69,93.11,4388.0,0.283,24.4,24.5,22.3,1134.0,15.36,0.0,0.0,0.0,0.0,0.0,36.16
2018-07-29 14:08:48,VQ-BDU,2,924.0,LBBG,UUDD,931.8,86.85,93.39,86.85,3389.0,0.25,26.4,25.5,24.5,2012.0,14.582,0.0,0.0,0.0,0.0,0.0,36.328
2018-07-29 18:49:11,VQ-BDU,2,778.0,UUDD,UIII,925.8,86.53,92.72,86.52,3425.0,0.292,19.7,20.0,18.0,2249.0,14.615,0.0,0.0,1.0,0.0,0.0,36.289
2018-07-30 01:44:04,VQ-BDU,2,777.0,UIII,UUDD,973.9,91.66,94.37,91.59,4050.0,0.302,16.8,14.5,14.4,3679.0,14.737,0.0,0.0,1.0,0.0,0.0,36.443
2018-07-30 13:59:58,VQ-BDU,2,924.0,LBBG,UUDD,945.2,86.64,93.46,86.63,3414.0,0.253,27.4,25.0,25.1,2155.0,14.493,0.0,0.0,1.0,0.0,0.0,36.532
2018-07-30 19:01:56,VQ-BDU,2,778.0,UUDD,UIII,932.7,87.39,93.02,87.35,3546.0,0.285,19.8,20.7,17.9,2116.0,14.828,0.0,0.0,1.0,0.0,0.0,36.392
2018-07-31 01:51:52,VQ-BDU,2,777.0,UIII,UUDD,988.7,91.75,94.82,91.67,3875.0,0.294,20.3,21.2,18.4,3527.0,13.983,0.0,0.0,1.0,0.0,0.0,36.164
2018-07-31 14:06:31,VQ-BDU,2,1024.0,URSS,UUDD,938.9,86.14,93.72,86.16,3372.0,0.262,30.9,28.7,28.9,2109.0,14.677,0.0,0.0,1.0,0.0,0.0,36.18
2018-07-31 18:55:34,VQ-BDU,2,778.0,UUDD,UIII,976.6,91.24,94.4,91.17,4123.0,0.276,18.8,23.2,16.8,2061.0,14.716,0.0,0.0,1.0,0.0,0.0,36.039
2018-08-01 01:53:04,VQ-BDU,2,777.0,UIII,UUDD,978.4,91.42,94.49,91.35,3809.0,0.301,18.5,18.7,16.6,3533.0,13.964,0.0,0.0,1.0,0.0,0.0,35.887
2018-08-01 13:22:10,VQ-BDU,2,955.0,UUDD,UGTB,990.1,90.84,95.25,90.77,3929.0,0.274,27.7,25.5,25.8,2096.0,14.822,0.0,0.0,1.0,0.0,0.0,35.696
2018-08-01 16:55:37,VQ-BDU,2,956.0,UGTB,UUDD,959.1,86.71,94.09,86.73,3257.0,0.263,32.1,31.7,30.1,3406.0,14.022,0.0,0.0,1.0,0.0,0.0,35.737
2018-08-01 21:11:42,VQ-BDU,2,167.0,UUDD,UNOO,902.7,84.63,92.1,84.64,3355.0,0.267,20.5,24.5,18.6,2049.0,14.647,0.0,0.0,1.0,0.0,0.0,35.809
2018-08-02 01:22:13,VQ-BDU,2,168.0,UNOO,UUDD,954.3,90.43,93.67,90.35,3986.0,0.321,13.8,16.0,11.9,2778.0,14.539,0.0,0.0,1.0,0.0,0.0,35.716
2018-08-02 09:45:29,VQ-BDU,2,923.0,UUDD,LBBG,1013.8,92.7,95.9,92.64,4159.0,0.276,27.9,25.2,25.7,2133.0,14.704,0.0,0.0,1.0,0.0,0.0,35.554
2018-08-02 14:07:50,VQ-BDU,2,924.0,LBBG,UUDD,918.5,84.47,92.89,84.51,3247.0,0.264,28.4,27.0,26.6,1458.0,14.85,0.0,0.0,1.0,0.0,0.0,35.828
2018-08-02 18:56:36,VQ-BDU,2,778.0,UUDD,UIII,959.8,89.15,94.2,89.1,3720.0,0.293,24.1,26.0,22.3,2151.0,14.815,0.0,0.0,1.0,0.0,0.0,35.637
2018-08-03 01:44:14,VQ-BDU,2,777.0,UIII,UUDD,983.0,91.55,94.71,91.47,3838.0,0.293,19.5,21.7,17.4,3450.0,14.03,0.0,0.0,1.0,0.0,0.0,35.494
2018-08-03 09:32:35,VQ-BDU,2,923.0,UUDD,LBBG,981.9,90.81,95.06,90.74,3916.0,0.268,27.5,28.5,25.6,1185.0,15.101,0.0,0.0,0.0,0.0,0.0,35.566
2018-08-03 14:06:17,VQ-BDU,2,924.0,LBBG,UUDD,913.1,83.39,92.58,83.44,3118.0,0.261,29.3,27.2,27.5,1825.0,14.768,0.0,0.0,1.0,0.0,0.0,35.635
2018-08-03 21:02:18,VQ-BDU,2,167.0,UUDD,UNOO,915.5,85.62,92.42,85.61,3348.0,0.337,19.5,23.7,17.6,3393.0,14.25,0.0,0.0,1.0,0.0,0.0,35.488
