reportts,acnum,pos,egtm
2019-07-01 12:45:07,VQ-BGU,2,25.111
2019-07-01 12:45:07,VQ-BGU,1,26.903
2019-07-01 22:17:54,VQ-BGU,1,26.911
2019-07-01 22:17:54,VQ-BGU,2,25.116
2019-07-02 03:46:44,VQ-BGU,1,27.145
2019-07-02 03:46:44,VQ-BGU,2,25.336
2019-07-02 13:55:36,VQ-BGU,1,27.288
2019-07-02 13:55:36,VQ-BGU,2,25.399
2019-07-03 07:16:06,VQ-BGU,1,26.767
2019-07-03 07:16:06,VQ-BGU,2,25.026
2019-07-03 11:51:50,VQ-BGU,1,26.9
2019-07-03 11:51:50,VQ-BGU,2,25.177
2019-07-04 12:51:38,VQ-BGU,1,26.639
2019-07-04 12:51:38,VQ-BGU,2,25.014
2019-07-04 22:08:17,VQ-BGU,1,26.657
2019-07-04 22:08:17,VQ-BGU,2,25.18
2019-07-05 03:17:09,VQ-BGU,2,25.575
2019-07-05 03:17:09,VQ-BGU,1,26.84
2019-07-05 09:07:51,VQ-BGU,1,26.422
2019-07-05 09:07:51,VQ-BGU,2,25.377
2019-07-06 12:40:04,VQ-BGU,1,25.802
2019-07-06 12:40:04,VQ-BGU,2,24.965
2019-07-06 17:09:17,VQ-BGU,1,25.886
2019-07-06 17:09:17,VQ-BGU,2,25.067
2019-07-06 22:15:14,VQ-BGU,2,25.099
2019-07-06 22:15:14,VQ-BGU,1,25.888
2019-07-07 03:21:21,VQ-BGU,1,25.886
2019-07-07 03:21:21,VQ-BGU,2,25.126
2019-07-07 09:13:05,VQ-BGU,2,24.732
2019-07-07 09:13:05,VQ-BGU,1,25.544
2019-07-07 13:59:13,VQ-BGU,2,24.728
2019-07-07 13:59:13,VQ-BGU,1,25.561
2019-07-07 19:02:28,VQ-BGU,1,25.175
2019-07-07 19:02:28,VQ-BGU,2,24.381
2019-07-08 18:56:49,VQ-BGU,1,24.926
2019-07-08 18:56:49,VQ-BGU,2,24.048
2019-07-09 01:34:01,VQ-BGU,2,23.571
2019-07-09 01:34:01,VQ-BGU,1,24.545
2019-07-09 09:11:57,VQ-BGU,1,24.3
2019-07-09 09:11:57,VQ-BGU,2,23.44
2019-07-09 13:42:39,VQ-BGU,2,23.369
2019-07-09 13:42:39,VQ-BGU,1,24.292
2019-07-09 18:51:50,VQ-BGU,2,23.162
2019-07-09 18:51:50,VQ-BGU,1,24.091
2019-07-10 01:47:13,VQ-BGU,2,22.823
2019-07-10 01:47:13,VQ-BGU,1,23.823
2019-07-10 09:52:53,VQ-BGU,2,22.69
2019-07-10 09:52:53,VQ-BGU,1,23.635
2019-07-10 12:42:34,VQ-BGU,1,23.899
2019-07-10 12:42:34,VQ-BGU,2,23.18
2019-07-14 03:46:15,VQ-BGU,2,22.988
2019-07-14 03:46:15,VQ-BGU,1,23.852
2019-07-14 12:41:29,VQ-BGU,2,22.807
2019-07-14 12:41:29,VQ-BGU,1,23.709
2019-07-14 17:07:10,VQ-BGU,1,23.792
2019-07-14 17:07:10,VQ-BGU,2,22.88
2019-07-15 12:22:03,VQ-BGU,1,23.83
2019-07-15 12:22:03,VQ-BGU,2,22.971
2019-07-15 15:27:22,VQ-BGU,2,23.289
2019-07-15 15:27:22,VQ-BGU,1,24.138
2019-07-15 18:57:39,VQ-BGU,2,23.09
2019-07-15 18:57:39,VQ-BGU,1,24.153
2019-07-16 13:34:01,VQ-BGU,2,22.993
2019-07-16 13:34:01,VQ-BGU,1,24.016
2019-07-16 19:01:45,VQ-BGU,1,23.776
2019-07-16 19:01:45,VQ-BGU,2,22.73
2019-07-17 19:08:37,VQ-BGU,2,22.47
2019-07-17 19:08:37,VQ-BGU,1,23.529
2019-07-18 13:31:58,VQ-BGU,2,22.78
2019-07-18 13:31:58,VQ-BGU,1,23.891
2019-07-18 18:35:19,VQ-BGU,1,23.604
2019-07-18 18:35:19,VQ-BGU,2,22.48
2019-07-19 12:45:58,VQ-BGU,1,23.435
2019-07-19 12:45:58,VQ-BGU,2,22.301
2019-07-19 17:09:27,VQ-BGU,2,22.371
2019-07-19 17:09:27,VQ-BGU,1,23.531
2019-07-21 09:30:14,VQ-BGU,1,23.241
2019-07-21 09:30:14,VQ-BGU,2,22.013
2019-07-21 14:10:37,VQ-BGU,1,23.122
2019-07-21 14:10:37,VQ-BGU,2,21.805
2019-07-21 18:31:39,VQ-BGU,1,22.935
2019-07-21 18:31:39,VQ-BGU,2,21.588
2019-07-22 12:42:52,VQ-BGU,2,21.509
2019-07-22 12:42:52,VQ-BGU,1,22.889
2019-07-23 14:31:21,VQ-BGU,2,21.908
2019-07-23 14:31:21,VQ-BGU,1,23.392
2019-07-23 19:23:54,VQ-BGU,2,21.594
2019-07-23 19:23:54,VQ-BGU,1,23.109
2019-07-24 17:22:43,VQ-BGU,1,23.346
2019-07-24 17:22:43,VQ-BGU,2,21.777
2019-07-24 22:09:53,VQ-BGU,2,21.847
2019-07-24 22:09:53,VQ-BGU,1,23.461
2019-07-25 03:26:53,VQ-BGU,2,22.014
2019-07-25 03:26:53,VQ-BGU,1,23.736
2019-07-25 09:08:31,VQ-BGU,1,23.532
2019-07-25 09:08:31,VQ-BGU,2,21.759
2019-07-25 18:30:27,VQ-BGU,1,23.251
2019-07-25 18:30:27,VQ-BGU,2,21.461
2019-07-26 17:18:32,VQ-BGU,2,21.582
2019-07-26 17:18:32,VQ-BGU,1,23.357
2019-07-27 11:17:11,VQ-BGU,2,21.714
2019-07-27 11:17:11,VQ-BGU,1,23.61
2019-07-27 18:40:52,VQ-BGU,1,23.2
2019-07-27 18:40:52,VQ-BGU,2,21.268
2019-07-28 09:46:31,VQ-BGU,1,23.195
2019-07-28 09:46:31,VQ-BGU,2,21.187
2019-07-28 18:44:10,VQ-BGU,2,20.933
2019-07-28 18:44:10,VQ-BGU,1,23.025
2019-07-29 22:19:01,VQ-BGU,2,21.364
2019-07-29 22:19:01,VQ-BGU,1,23.47
2019-07-30 02:25:40,VQ-BGU,1,23.856
2019-07-30 02:25:40,VQ-BGU,2,21.711
2019-07-30 09:06:48,VQ-BGU,1,23.82
2019-07-30 09:06:48,VQ-BGU,2,21.764
2019-08-01 12:23:20,VQ-BGU,2,22.015
2019-08-01 12:23:20,VQ-BGU,1,24.096
2019-08-02 12:27:51,VQ-BGU,2,22.329
2019-08-02 12:27:51,VQ-BGU,1,24.374
2019-08-02 18:56:28,VQ-BGU,2,22.135
2019-08-02 18:56:28,VQ-BGU,1,24.252
2019-08-03 01:49:27,VQ-BGU,2,21.745
2019-08-03 01:49:27,VQ-BGU,1,23.975
2019-08-04 15:10:15,VQ-BGU,1,24.27
2019-08-04 15:10:15,VQ-BGU,2,22.001
2019-08-05 07:13:08,VQ-BGU,1,24.542
2019-08-05 07:13:08,VQ-BGU,2,22.374
2019-08-05 15:16:56,VQ-BGU,2,22.704
2019-08-05 15:16:56,VQ-BGU,1,24.93
2019-08-06 03:32:32,VQ-BGU,2,22.415
2019-08-06 03:32:32,VQ-BGU,1,24.769
2019-08-06 15:17:38,VQ-BGU,1,24.577
2019-08-06 15:17:38,VQ-BGU,2,22.133
2019-08-07 01:34:02,VQ-BGU,2,21.908
2019-08-07 01:34:02,VQ-BGU,1,24.42
2019-08-08 13:55:28,VQ-BGU,1,24.426
2019-08-08 13:55:28,VQ-BGU,2,21.782
2019-08-10 03:42:25,VQ-BGU,2,21.826
2019-08-10 03:42:25,VQ-BGU,1,24.34
2019-08-10 14:54:48,VQ-BGU,1,24.808
2019-08-10 14:54:48,VQ-BGU,2,22.198
2019-08-11 01:45:34,VQ-BGU,2,21.871
2019-08-11 01:45:34,VQ-BGU,1,24.647
2019-08-11 09:09:03,VQ-BGU,2,21.905
2019-08-11 09:09:03,VQ-BGU,1,24.692
2019-08-12 14:17:32,VQ-BGU,1,24.826
2019-08-12 14:17:32,VQ-BGU,2,22.004
2019-08-12 19:09:49,VQ-BGU,2,21.62
2019-08-12 19:09:49,VQ-BGU,1,24.538
2019-08-13 04:21:51,VQ-BGU,1,24.347
2019-08-13 04:21:51,VQ-BGU,2,21.485
2019-08-13 17:15:04,VQ-BGU,2,21.621
2019-08-13 17:15:04,VQ-BGU,1,24.443
2019-08-14 13:44:39,VQ-BGU,2,21.905
2019-08-14 13:44:39,VQ-BGU,1,24.73
2019-08-15 15:26:08,VQ-BGU,2,21.618
2019-08-15 15:26:08,VQ-BGU,1,24.406
2019-08-16 12:49:42,VQ-BGU,1,24.451
2019-08-16 12:49:42,VQ-BGU,2,21.62
2019-08-16 21:21:24,VQ-BGU,1,24.868
2019-08-16 21:21:24,VQ-BGU,2,22.118
2019-08-17 01:15:26,VQ-BGU,1,25.114
2019-08-17 01:15:26,VQ-BGU,2,22.438
2019-08-17 03:50:54,VQ-BGU,2,22.371
2019-08-17 03:50:54,VQ-BGU,1,25.091
2019-08-17 07:10:04,VQ-BGU,1,25.454
2019-08-17 07:10:04,VQ-BGU,2,22.898
2019-08-17 16:01:30,VQ-BGU,1,25.758
2019-08-17 16:01:30,VQ-BGU,2,23.193
2019-08-18 14:47:11,VQ-BGU,2,23.321
2019-08-18 14:47:11,VQ-BGU,1,25.871
2019-08-20 12:09:23,VQ-BGU,1,26.098
2019-08-20 12:09:23,VQ-BGU,2,23.45
2019-08-20 15:20:05,VQ-BGU,1,26.188
2019-08-20 15:20:05,VQ-BGU,2,23.43
2019-08-20 22:10:41,VQ-BGU,1,26.263
2019-08-20 22:10:41,VQ-BGU,2,23.445
2019-08-21 03:23:56,VQ-BGU,1,26.484
2019-08-21 03:23:56,VQ-BGU,2,23.745
2019-08-21 09:16:37,VQ-BGU,2,23.888
2019-08-21 09:16:37,VQ-BGU,1,26.474
2019-08-21 22:03:20,VQ-BGU,2,23.824
2019-08-21 22:03:20,VQ-BGU,1,26.388
2019-08-22 03:44:49,VQ-BGU,2,23.567
2019-08-22 03:44:49,VQ-BGU,1,26.247
2019-08-22 09:17:29,VQ-BGU,1,26.384
2019-08-22 09:17:29,VQ-BGU,2,23.766
2019-08-22 19:53:42,VQ-BGU,1,26.409
2019-08-22 19:53:42,VQ-BGU,2,23.759
2019-08-23 02:29:50,VQ-BGU,1,26.023
2019-08-23 02:29:50,VQ-BGU,2,23.455
2019-08-23 14:45:19,VQ-BGU,1,26.209
2019-08-23 14:45:19,VQ-BGU,2,23.625
2019-08-23 22:45:15,VQ-BGU,2,23.66
2019-08-23 22:45:15,VQ-BGU,1,26.281
2019-08-24 02:19:03,VQ-BGU,2,23.813
2019-08-24 02:19:03,VQ-BGU,1,26.509
2019-08-24 06:04:20,VQ-BGU,1,26.68
2019-08-24 06:04:20,VQ-BGU,2,24.054
2019-08-24 15:33:03,VQ-BGU,1,26.668
2019-08-24 15:33:03,VQ-BGU,2,23.985
2019-08-24 22:15:29,VQ-BGU,1,26.502
2019-08-24 22:15:29,VQ-BGU,2,23.781
2019-08-25 04:58:12,VQ-BGU,1,26.36
2019-08-25 04:58:12,VQ-BGU,2,23.741
2019-08-25 15:36:12,VQ-BGU,2,23.539
2019-08-25 15:36:12,VQ-BGU,1,26.283
2019-08-26 03:54:00,VQ-BGU,1,26.384
2019-08-26 03:54:00,VQ-BGU,2,23.612
2019-08-26 07:16:24,VQ-BGU,1,26.612
2019-08-26 07:16:24,VQ-BGU,2,24.083
2019-08-26 12:17:13,VQ-BGU,1,26.359
2019-08-26 12:17:13,VQ-BGU,2,23.853
2019-08-27 01:46:57,VQ-BGU,2,23.661
2019-08-27 01:46:57,VQ-BGU,1,26.2
2019-08-27 13:44:40,VQ-BGU,2,23.693
2019-08-27 13:44:40,VQ-BGU,1,26.197
2019-08-28 12:34:04,VQ-BGU,2,23.924
2019-08-28 12:34:04,VQ-BGU,1,26.26
2018-07-11 09:44:38,VQ-BDU,2,39.054
2018-07-11 14:11:47,VQ-BDU,2,43.644
2018-07-11 18:50:00,VQ-BDU,2,41.193
2018-07-12 01:45:02,VQ-BDU,2,40.531
2018-07-12 09:42:44,VQ-BDU,2,39.994
2018-07-12 14:10:49,VQ-BDU,2,39.426
2018-07-12 19:01:49,VQ-BDU,2,40.212
2018-07-13 02:17:45,VQ-BDU,2,40.534
2018-07-13 09:49:28,VQ-BDU,2,40.894
2018-07-13 14:13:24,VQ-BDU,2,41.156
2018-07-13 18:57:15,VQ-BDU,2,40.868
2018-07-14 02:00:01,VQ-BDU,2,40.3
2018-07-14 11:20:09,VQ-BDU,2,40.252
2018-07-14 16:08:36,VQ-BDU,2,40.605
2018-07-14 20:03:46,VQ-BDU,2,40.157
2018-07-15 02:46:39,VQ-BDU,2,39.169
2018-07-15 09:37:36,VQ-BDU,2,38.764
2018-07-15 14:01:24,VQ-BDU,2,37.898
2018-07-15 19:28:15,VQ-BDU,2,37.476
2018-07-16 02:20:02,VQ-BDU,2,34.284
2018-07-16 09:41:31,VQ-BDU,2,35.04
2018-07-16 14:06:05,VQ-BDU,2,35.52
2018-07-16 19:23:16,VQ-BDU,2,34.172
2018-07-17 09:41:27,VQ-BDU,2,35.011
2018-07-17 15:04:45,VQ-BDU,2,36.456
2018-07-17 20:27:39,VQ-BDU,2,35.044
2018-07-18 03:27:00,VQ-BDU,2,36.071
2018-07-18 10:21:25,VQ-BDU,2,36.481
2018-07-18 14:32:14,VQ-BDU,2,36.924
2018-07-18 19:30:48,VQ-BDU,2,37.019
2018-07-19 02:26:57,VQ-BDU,2,37.931
2018-07-19 09:44:10,VQ-BDU,2,37.88
2018-07-19 14:14:03,VQ-BDU,2,37.979
2018-07-20 02:16:54,VQ-BDU,2,37.903
2018-07-20 06:49:52,VQ-BDU,2,38.138
2018-07-20 11:08:36,VQ-BDU,2,38.194
2018-07-20 14:19:50,VQ-BDU,2,38.371
2018-07-20 19:26:21,VQ-BDU,2,38.112
2018-07-21 09:34:15,VQ-BDU,2,37.983
2018-07-21 14:07:41,VQ-BDU,2,38.002
2018-07-21 18:51:09,VQ-BDU,2,37.793
2018-07-22 02:55:09,VQ-BDU,2,37.55
2018-07-22 09:54:12,VQ-BDU,2,37.517
2018-07-22 14:09:06,VQ-BDU,2,37.573
2018-07-23 02:00:50,VQ-BDU,2,37.581
2018-07-23 06:51:59,VQ-BDU,2,37.733
2018-07-23 12:16:22,VQ-BDU,2,37.757
2018-07-23 15:44:17,VQ-BDU,2,37.913
2018-07-23 19:18:16,VQ-BDU,2,37.769
2018-07-24 02:06:03,VQ-BDU,2,37.575
2018-07-24 09:34:14,VQ-BDU,2,37.504
2018-07-24 14:04:04,VQ-BDU,2,37.722
2018-07-24 18:58:23,VQ-BDU,2,37.561
2018-07-25 02:17:05,VQ-BDU,2,37.387
2018-07-25 09:32:20,VQ-BDU,2,37.583
2018-07-25 14:10:11,VQ-BDU,2,37.635
2018-07-26 09:49:50,VQ-BDU,2,37.552
2018-07-26 14:10:47,VQ-BDU,2,37.705
2018-07-26 18:53:48,VQ-BDU,2,37.39
2018-07-27 02:03:00,VQ-BDU,2,37.424
2018-07-27 09:36:38,VQ-BDU,2,37.181
2018-07-27 14:24:52,VQ-BDU,2,37.301
2018-07-27 19:12:27,VQ-BDU,2,36.976
2018-07-28 02:16:25,VQ-BDU,2,36.669
2018-07-28 09:41:03,VQ-BDU,2,36.351
2018-07-28 14:09:40,VQ-BDU,2,36.389
2018-07-28 19:15:24,VQ-BDU,2,36.173
2018-07-29 02:00:21,VQ-BDU,2,36.097
2018-07-29 09:40:39,VQ-BDU,2,36.16
2018-07-29 14:08:48,VQ-BDU,2,36.328
2018-07-29 18:49:11,VQ-BDU,2,36.289
2018-07-30 01:44:04,VQ-BDU,2,36.443
2018-07-30 13:59:58,VQ-BDU,2,36.532
2018-07-30 19:01:56,VQ-BDU,2,36.392
2018-07-31 01:51:52,VQ-BDU,2,36.164
2018-07-31 14:06:31,VQ-BDU,2,36.18
2018-07-31 18:55:34,VQ-BDU,2,36.039
2018-08-01 01:53:04,VQ-BDU,2,35.887
2018-08-01 13:22:10,VQ-BDU,2,35.696
2018-08-01 16:55:37,VQ-BDU,2,35.737
2018-08-01 21:11:42,VQ-BDU,2,35.809
2018-08-02 01:22:13,VQ-BDU,2,35.716
2018-08-02 09:45:29,VQ-BDU,2,35.554
2018-08-02 14:07:50,VQ-BDU,2,35.828
2018-08-02 18:56:36,VQ-BDU,2,35.637
2018-08-03 01:44:14,VQ-BDU,2,35.494
2018-08-03 09:32:35,VQ-BDU,2,35.566
2018-08-03 14:06:17,VQ-BDU,2,35.635
2018-08-03 21:02:18,VQ-BDU,2,35.488
2018-08-04 01:05:47,VQ-BDU,2,35.643
2018-08-04 10:17:35,VQ-BDU,2,35.447
2018-08-04 14:34:14,VQ-BDU,2,35.542
2018-08-04 19:05:23,VQ-BDU,2,35.501
2018-08-05 01:42:40,VQ-BDU,2,35.346
2018-08-05 14:06:38,VQ-BDU,2,35.396
2018-08-05 18:53:39,VQ-BDU,2,35.271
2018-08-06 01:51:17,VQ-BDU,2,35.315
2018-08-06 09:34:04,VQ-BDU,2,35.516
2018-08-06 14:18:58,VQ-BDU,2,35.51
2018-08-06 19:00:40,VQ-BDU,2,35.34
2018-08-07 01:44:27,VQ-BDU,2,35.456
2018-08-07 09:35:53,VQ-BDU,2,35.693
2018-08-07 14:09:39,VQ-BDU,2,35.702
2018-08-07 18:58:15,VQ-BDU,2,35.694
2018-08-08 01:44:44,VQ-BDU,2,35.606
2018-08-08 14:51:07,VQ-BDU,2,36.481
2018-08-08 18:50:24,VQ-BDU,2,36.384
2018-08-09 01:43:18,VQ-BDU,2,36.038
2018-08-09 09:48:01,VQ-BDU,2,36.043
2018-08-09 14:05:50,VQ-BDU,2,36.197
2018-08-09 18:59:44,VQ-BDU,2,36.239
2018-08-10 01:48:35,VQ-BDU,2,36.364
2018-08-10 09:36:07,VQ-BDU,2,36.416
2018-08-10 14:08:56,VQ-BDU,2,36.717
2018-08-10 19:01:57,VQ-BDU,2,36.491
2018-08-11 01:49:52,VQ-BDU,2,36.289
2018-08-11 09:34:11,VQ-BDU,2,36.372
2018-08-11 14:09:16,VQ-BDU,2,36.792
2018-08-11 18:49:33,VQ-BDU,2,36.909
2018-08-11 23:48:14,VQ-BDU,2,37.018
2018-08-12 09:34:50,VQ-BDU,2,36.943
2018-08-12 13:55:46,VQ-BDU,2,37.151
2018-08-12 19:05:37,VQ-BDU,2,36.932
2018-08-13 01:50:32,VQ-BDU,2,36.678
2018-08-13 09:33:19,VQ-BDU,2,36.864
2018-08-13 14:06:55,VQ-BDU,2,37.284
2018-08-13 18:51:50,VQ-BDU,2,37.365
2018-08-13 23:49:41,VQ-BDU,2,37.259
2018-08-14 17:44:30,VQ-BDU,2,37.223
2018-08-15 01:09:53,VQ-BDU,2,37.086
2018-08-15 09:38:05,VQ-BDU,2,36.812
2018-08-15 14:11:12,VQ-BDU,2,36.795
2018-08-15 19:07:28,VQ-BDU,2,36.651
2018-08-16 01:47:48,VQ-BDU,2,36.465
2018-08-16 11:15:28,VQ-BDU,2,36.597
2018-08-16 14:47:07,VQ-BDU,2,36.484
2018-08-16 18:48:34,VQ-BDU,2,36.486
2018-08-17 01:44:24,VQ-BDU,2,36.244
2018-08-17 09:37:01,VQ-BDU,2,36.305
2018-08-17 14:15:27,VQ-BDU,2,36.191
2018-08-17 18:54:16,VQ-BDU,2,36.178
2018-08-18 09:38:47,VQ-BDU,2,35.975
2018-08-18 14:38:40,VQ-BDU,2,35.888
2018-08-18 19:00:28,VQ-BDU,2,35.718
2018-08-19 01:54:13,VQ-BDU,2,35.72
2018-08-19 09:43:29,VQ-BDU,2,35.46
2018-08-19 14:07:22,VQ-BDU,2,35.491
2018-08-19 18:48:15,VQ-BDU,2,35.478
2018-08-20 01:47:08,VQ-BDU,2,35.161
2018-08-20 09:39:11,VQ-BDU,2,35.261
2018-08-20 13:58:11,VQ-BDU,2,35.346
2018-08-20 19:20:09,VQ-BDU,2,35.16
2018-08-21 02:16:26,VQ-BDU,2,34.843
2018-08-21 09:48:27,VQ-BDU,2,34.865
2018-08-21 14:12:43,VQ-BDU,2,35.169
2018-08-21 19:15:56,VQ-BDU,2,34.948
2018-08-22 02:08:05,VQ-BDU,2,34.732
2018-08-22 09:36:47,VQ-BDU,2,34.74
2018-08-22 14:07:43,VQ-BDU,2,34.691
2018-08-22 18:54:47,VQ-BDU,2,34.668
2018-08-23 01:51:03,VQ-BDU,2,34.411
2018-08-23 09:44:47,VQ-BDU,2,34.381
2018-08-23 14:16:06,VQ-BDU,2,34.452
2018-08-23 19:38:11,VQ-BDU,2,34.466
2018-08-24 02:31:53,VQ-BDU,2,34.503
2018-08-24 10:34:10,VQ-BDU,2,34.441
2018-08-24 13:50:09,VQ-BDU,2,34.728
2018-08-24 19:06:56,VQ-BDU,2,34.376
2018-08-25 02:50:38,VQ-BDU,2,34.587
2018-08-25 06:02:24,VQ-BDU,2,34.405
2018-08-25 12:57:56,VQ-BDU,2,34.456
2018-08-25 16:05:00,VQ-BDU,2,34.491
2018-08-25 19:32:54,VQ-BDU,2,34.348
2018-08-26 02:26:44,VQ-BDU,2,34.067
2018-08-26 09:47:23,VQ-BDU,2,34.109
2018-08-26 14:27:06,VQ-BDU,2,33.969
2018-08-26 19:01:31,VQ-BDU,2,33.762
2018-08-27 02:05:40,VQ-BDU,2,33.417
2018-08-27 19:06:51,VQ-BDU,2,33.191
2018-08-28 02:01:21,VQ-BDU,2,32.965
2018-08-28 14:14:18,VQ-BDU,2,33.005
2018-08-28 19:07:32,VQ-BDU,2,32.947
2018-08-29 09:36:34,VQ-BDU,2,33.1
2018-08-29 14:07:47,VQ-BDU,2,33.106
2018-08-29 19:17:15,VQ-BDU,2,32.928
2018-08-30 02:10:32,VQ-BDU,2,32.877
2018-08-30 09:36:44,VQ-BDU,2,32.969
2018-08-30 14:08:04,VQ-BDU,2,33.056
2018-08-30 18:49:50,VQ-BDU,2,32.87
2018-08-31 01:43:51,VQ-BDU,2,32.808
2018-08-31 09:48:50,VQ-BDU,2,32.917
2018-08-31 15:00:17,VQ-BDU,2,32.941
2018-08-31 19:40:15,VQ-BDU,2,32.816
2018-09-01 02:56:34,VQ-BDU,2,32.635
2018-09-01 10:37:33,VQ-BDU,2,32.825
2018-09-01 13:58:30,VQ-BDU,2,32.957
2018-09-01 19:02:26,VQ-BDU,2,32.741
2018-09-02 01:58:02,VQ-BDU,2,32.689
2018-09-02 14:10:28,VQ-BDU,2,32.773
2018-09-02 18:48:06,VQ-BDU,2,32.822
2018-09-03 01:44:11,VQ-BDU,2,32.631
2018-09-03 09:42:47,VQ-BDU,2,32.654
2018-09-03 14:02:46,VQ-BDU,2,32.799
2018-09-03 19:05:36,VQ-BDU,2,32.696
2018-09-04 09:44:14,VQ-BDU,2,32.822
2018-09-04 14:10:33,VQ-BDU,2,32.916
2018-09-04 18:59:11,VQ-BDU,2,32.815
2018-09-05 02:21:46,VQ-BDU,2,33.111
2018-09-05 09:50:46,VQ-BDU,2,33.192
2018-09-05 14:00:06,VQ-BDU,2,33.473
2018-09-05 21:26:37,VQ-BDU,2,33.53
2018-09-06 02:24:33,VQ-BDU,2,33.549
2018-09-06 14:17:14,VQ-BDU,2,33.462
2018-09-06 19:47:08,VQ-BDU,2,33.445
2018-09-07 02:46:01,VQ-BDU,2,33.446
2018-09-07 14:10:18,VQ-BDU,2,33.837
2018-09-07 19:03:09,VQ-BDU,2,33.849
2018-09-08 01:56:50,VQ-BDU,2,33.81
2018-09-08 09:43:38,VQ-BDU,2,33.611
2018-09-08 14:08:02,VQ-BDU,2,33.656
2018-09-08 20:52:17,VQ-BDU,2,33.567
2018-09-09 01:07:55,VQ-BDU,2,33.737
2018-09-09 09:41:30,VQ-BDU,2,33.612
2018-09-09 14:28:55,VQ-BDU,2,33.521
2018-09-10 01:15:52,VQ-BDU,2,33.66
2018-09-10 09:44:55,VQ-BDU,2,33.29
2018-09-10 14:17:31,VQ-BDU,2,33.531
2018-09-10 19:27:26,VQ-BDU,2,33.407
2018-09-11 09:43:29,VQ-BDU,2,33.159
2018-09-11 14:12:12,VQ-BDU,2,33.087
2018-09-12 01:59:45,VQ-BDU,2,32.981
2018-09-12 09:33:58,VQ-BDU,2,33.055
2018-09-12 14:03:22,VQ-BDU,2,33.1
2018-09-12 19:25:18,VQ-BDU,2,32.91
2018-09-13 02:50:24,VQ-BDU,2,33.043
2018-09-13 10:43:28,VQ-BDU,2,33.323
2018-09-13 15:00:51,VQ-BDU,2,33.707
2018-09-13 20:19:31,VQ-BDU,2,33.572
2018-09-14 02:24:29,VQ-BDU,2,33.581
2018-09-14 11:11:23,VQ-BDU,2,33.323
2018-09-14 15:35:32,VQ-BDU,2,33.385
2018-09-15 02:36:10,VQ-BDU,2,33.229
2018-09-15 11:27:37,VQ-BDU,2,33.065
2018-09-15 15:51:12,VQ-BDU,2,33.231
2018-09-15 20:29:27,VQ-BDU,2,33.14
2018-09-16 03:02:59,VQ-BDU,2,32.946
2018-09-16 10:47:24,VQ-BDU,2,32.919
2018-09-16 15:06:57,VQ-BDU,2,33.045
2018-09-16 20:59:27,VQ-BDU,2,33.264
2018-09-17 01:09:55,VQ-BDU,2,33.358
2018-09-17 11:13:22,VQ-BDU,2,33.525
2018-09-17 14:53:23,VQ-BDU,2,33.81
2018-09-17 20:49:01,VQ-BDU,2,33.908
2018-09-18 01:10:49,VQ-BDU,2,33.906
2018-09-18 09:28:14,VQ-BDU,2,34.037
2018-09-18 13:59:49,VQ-BDU,2,34.182
2018-09-18 19:09:27,VQ-BDU,2,34.068
2018-09-19 02:00:48,VQ-BDU,2,34.093
2018-09-19 09:39:41,VQ-BDU,2,34.246
2018-09-19 13:51:09,VQ-BDU,2,34.228
2018-09-20 09:38:40,VQ-BDU,2,34.27
2018-09-20 13:58:37,VQ-BDU,2,34.309
2018-09-20 18:58:28,VQ-BDU,2,33.911
2018-09-21 02:12:59,VQ-BDU,2,33.815
2018-09-21 09:36:32,VQ-BDU,2,33.968
2018-09-21 13:58:47,VQ-BDU,2,33.991
2018-09-21 19:04:50,VQ-BDU,2,33.711
2018-09-22 02:00:14,VQ-BDU,2,33.62
2018-09-22 09:37:00,VQ-BDU,2,33.899
2018-09-22 13:56:17,VQ-BDU,2,33.859
2018-09-22 18:58:45,VQ-BDU,2,33.645
2018-09-23 01:50:45,VQ-BDU,2,33.544
2018-09-23 09:39:25,VQ-BDU,2,33.746
2018-09-23 14:06:24,VQ-BDU,2,33.746
2018-09-24 09:48:03,VQ-BDU,2,33.946
2018-09-24 14:05:45,VQ-BDU,2,33.797
2018-09-24 19:26:35,VQ-BDU,2,33.666
2018-09-25 02:01:07,VQ-BDU,2,33.549
2018-09-25 09:36:33,VQ-BDU,2,33.564
2018-09-25 14:01:55,VQ-BDU,2,33.914
2018-09-25 19:11:14,VQ-BDU,2,33.84
2018-09-26 01:52:18,VQ-BDU,2,33.754
2018-09-26 09:45:11,VQ-BDU,2,34.108
2018-09-26 14:01:57,VQ-BDU,2,34.249
2018-09-26 19:07:38,VQ-BDU,2,34.095
2018-09-27 01:45:30,VQ-BDU,2,33.966
2018-09-27 11:59:54,VQ-BDU,2,33.874
2018-09-27 15:30:41,VQ-BDU,2,34.051
2018-09-27 19:41:52,VQ-BDU,2,33.85
2018-09-28 09:47:02,VQ-BDU,2,34.016
2018-09-28 14:07:37,VQ-BDU,2,34.209
2018-09-28 19:20:15,VQ-BDU,2,34.079
2018-09-29 01:54:52,VQ-BDU,2,34.038
2018-09-29 09:32:11,VQ-BDU,2,34.228
2018-09-29 14:18:06,VQ-BDU,2,34.135
2018-09-29 21:06:18,VQ-BDU,2,34.415
2018-09-30 01:11:37,VQ-BDU,2,34.47
2018-09-30 09:31:01,VQ-BDU,2,34.866
2018-09-30 14:09:56,VQ-BDU,2,34.971
